ID_AVS,CANAL,PLATAFORMA,URL,TIMESHIFT_URL
86,A&E,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/dsc1/manifest.mpd
86,A&E,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/dsc1/manifest.mpd
86,A&E,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/dsc1/manifest.mpd
86,A&E,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/h4f1/stream_01/index.m3u8
86,A&E,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/dsc1/manifest.mpd
86,A&E,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/dsc1/manifest.mpd
86,A&E,IPADH,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/h4f1/stream_01/index.m3u8
86,A&E,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/h4f1/stream_01/index.m3u8
86,A&E,PCTV,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/dsc1/manifest.mpd
86,A&E,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/dsc1/manifest.mpd
86,A&E,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAEMHD/dsc1/manifest.mpd
322,Adult Swim HD,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/dsc3/manifest.mpd
322,Adult Swim HD,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/dsc3/manifest.mpd
322,Adult Swim HD,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/dsc3/manifest.mpd
322,Adult Swim HD,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/h4f3/stream_01/index.m3u8
322,Adult Swim HD,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/dsc3/manifest.mpd
322,Adult Swim HD,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/dsc3/manifest.mpd
322,Adult Swim HD,IPADH,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/h4f3/stream_01/index.m3u8
322,Adult Swim HD,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/h4f3/stream_01/index.m3u8
322,Adult Swim HD,PCTV,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/dsc3/manifest.mpd
322,Adult Swim HD,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/dsc3/manifest.mpd
322,Adult Swim HD,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOADSHD/dsc3/manifest.mpd
80,AGROMAIS,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/dsc3/manifest.mpd
80,AGROMAIS,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/dsc3/manifest.mpd
80,AGROMAIS,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/dsc3/manifest.mpd
80,AGROMAIS,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/h4f3/stream_01/index.m3u8
80,AGROMAIS,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/dsc3/manifest.mpd
80,AGROMAIS,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/dsc3/manifest.mpd
80,AGROMAIS,IPADH,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/h4f3/stream_01/index.m3u8
80,AGROMAIS,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/h4f3/stream_01/index.m3u8
80,AGROMAIS,PCTV,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/dsc3/manifest.mpd
80,AGROMAIS,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/dsc3/manifest.mpd
80,AGROMAIS,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAGMHD/dsc3/manifest.mpd
33,AMC HD,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/dsc2/manifest.mpd
33,AMC HD,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/dsc2/manifest.mpd
33,AMC HD,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/dsc2/manifest.mpd
33,AMC HD,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/h4f2/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/h4f2/stream_01/index.m3u8
33,AMC HD,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/dsc2/manifest.mpd
33,AMC HD,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/dsc2/manifest.mpd
33,AMC HD,IPADH,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/h4f2/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/h4f2/stream_01/index.m3u8
33,AMC HD,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/h4f2/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/h4f2/stream_01/index.m3u8
33,AMC HD,PCTV,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/dsc2/manifest.mpd
33,AMC HD,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/dsc2/manifest.mpd
33,AMC HD,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAMCHD/dsc2/manifest.mpd
15,ANIMAL PLANET HD,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/dsc3/manifest.mpd
15,ANIMAL PLANET HD,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/dsc3/manifest.mpd
15,ANIMAL PLANET HD,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/dsc3/manifest.mpd
15,ANIMAL PLANET HD,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/h4f3/stream_01/index.m3u8
15,ANIMAL PLANET HD,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/dsc3/manifest.mpd
15,ANIMAL PLANET HD,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/dsc3/manifest.mpd
15,ANIMAL PLANET HD,IPADH,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/h4f3/stream_01/index.m3u8
15,ANIMAL PLANET HD,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/h4f3/stream_01/index.m3u8
15,ANIMAL PLANET HD,PCTV,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/dsc3/manifest.mpd
15,ANIMAL PLANET HD,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/dsc3/manifest.mpd
15,ANIMAL PLANET HD,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAPLHD/dsc3/manifest.mpd
34,ARTE 1 HD,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/dsc1/manifest.mpd
34,ARTE 1 HD,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/dsc1/manifest.mpd
34,ARTE 1 HD,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/dsc1/manifest.mpd
34,ARTE 1 HD,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/h4f1/stream_01/index.m3u8
34,ARTE 1 HD,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/dsc1/manifest.mpd
34,ARTE 1 HD,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/dsc1/manifest.mpd
34,ARTE 1 HD,IPADH,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/h4f1/stream_01/index.m3u8
34,ARTE 1 HD,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/h4f1/stream_01/index.m3u8
34,ARTE 1 HD,PCTV,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/dsc1/manifest.mpd
34,ARTE 1 HD,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/dsc1/manifest.mpd
34,ARTE 1 HD,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOCBQ6HD/dsc1/manifest.mpd
79,AXN,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/dsc2/manifest.mpd
79,AXN,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/dsc2/manifest.mpd
79,AXN,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/dsc2/manifest.mpd
79,AXN,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/h4f2/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/h4f2/stream_01/index.m3u8
79,AXN,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/dsc2/manifest.mpd
79,AXN,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/dsc2/manifest.mpd
79,AXN,IPADH,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/h4f2/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/h4f2/stream_01/index.m3u8
79,AXN,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/h4f2/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/h4f2/stream_01/index.m3u8
79,AXN,PCTV,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/dsc2/manifest.mpd
79,AXN,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/dsc2/manifest.mpd
79,AXN,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOAXNHD/dsc2/manifest.mpd
441,BAND Alagoas,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/dsc1/manifest.mpd
441,BAND Alagoas,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/dsc1/manifest.mpd
441,BAND Alagoas,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/dsc1/manifest.mpd
441,BAND Alagoas,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/h4f1/stream_01/index.m3u8
441,BAND Alagoas,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/dsc1/manifest.mpd
441,BAND Alagoas,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/dsc1/manifest.mpd
441,BAND Alagoas,IPADH,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/h4f1/stream_01/index.m3u8
441,BAND Alagoas,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/h4f1/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/h4f1/stream_01/index.m3u8
441,BAND Alagoas,PCTV,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/dsc1/manifest.mpd
441,BAND Alagoas,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/dsc1/manifest.mpd
441,BAND Alagoas,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/dsc1/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MCOBNHD/dsc1/manifest.mpd
442,BAND Amazonas,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/dsc3/manifest.mpd
442,BAND Amazonas,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/dsc3/manifest.mpd
442,BAND Amazonas,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/dsc3/manifest.mpd
442,BAND Amazonas,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/h4f3/stream_01/index.m3u8
442,BAND Amazonas,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/dsc3/manifest.mpd
442,BAND Amazonas,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/dsc3/manifest.mpd
442,BAND Amazonas,IPADH,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/h4f3/stream_01/index.m3u8
442,BAND Amazonas,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/h4f3/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/h4f3/stream_01/index.m3u8
442,BAND Amazonas,PCTV,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/dsc3/manifest.mpd
442,BAND Amazonas,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/dsc3/manifest.mpd
442,BAND Amazonas,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/dsc3/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/MNSBNHD/dsc3/manifest.mpd
443,BAND Bahia,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/dsc2/manifest.mpd
443,BAND Bahia,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/dsc2/manifest.mpd
443,BAND Bahia,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/dsc2/manifest.mpd
443,BAND Bahia,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/h4f2/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/h4f2/stream_01/index.m3u8
443,BAND Bahia,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/dsc2/manifest.mpd
443,BAND Bahia,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/dsc2/manifest.mpd
443,BAND Bahia,IPADH,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/h4f2/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/h4f2/stream_01/index.m3u8
443,BAND Bahia,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/h4f2/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/h4f2/stream_01/index.m3u8
443,BAND Bahia,PCTV,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/dsc2/manifest.mpd
443,BAND Bahia,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/dsc2/manifest.mpd
443,BAND Bahia,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SALBNHD/dsc2/manifest.mpd
444,BAND Brasília,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/dsc2/manifest.mpd
444,BAND Brasília,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/dsc2/manifest.mpd
444,BAND Brasília,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/dsc2/manifest.mpd
444,BAND Brasília,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/h4f2/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/h4f2/stream_01/index.m3u8
444,BAND Brasília,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/dsc2/manifest.mpd
444,BAND Brasília,FIRETVSTICK,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/dsc2/manifest.mpd
444,BAND Brasília,IPADH,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/h4f2/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/h4f2/stream_01/index.m3u8
444,BAND Brasília,IPHONEH,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/h4f2/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/h4f2/stream_01/index.m3u8
444,BAND Brasília,PCTV,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/dsc2/manifest.mpd
444,BAND Brasília,SMARTTVLG,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/dsc2/manifest.mpd
444,BAND Brasília,SMARTTVSAMSUNG,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/dsc2/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/BSBBNHD/dsc2/manifest.mpd
174,BAND HD,ANDROIDMOBILEH,https://getcdn.nowonline.com.br/Content/Channel/SPOBNHD/dsc4/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOBNHD/dsc4/manifest.mpd
174,BAND HD,ANDROIDTABLETH,https://getcdn.nowonline.com.br/Content/Channel/SPOBNHD/dsc4/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOBNHD/dsc4/manifest.mpd
174,BAND HD,ANDROIDTV,https://getcdn.nowonline.com.br/Content/Channel/SPOBNHD/dsc4/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOBNHD/dsc4/manifest.mpd
174,BAND HD,APPLETV,https://getcdn.nowonline.com.br/Content/Channel/SPOBNHD/h4f4/stream_01/index.m3u8,https://getcdn.nowonline.com.br/Content/Channel/SPOBNHD/h4f2/stream_01/index.m3u8
174,BAND HD,CHROMECASTH,https://getcdn.nowonline.com.br/Content/Channel/SPOBNHD/dsc4/manifest.mpd,https://getcdn.nowonline.com.br/Content/Channel/SPOBNHD/dsc4/manifest.mpd
